,axis:time0_lat_lon:latitude,axis:time0_lat_lon:longitude,axis:time0_lat_lon:time,axis:time0_lat_ocean_lon_ocean:latitude,axis:time0_lat_ocean_lon_ocean:longitude,axis:time0_lat_ocean_lon_ocean:time,axis:time1_lat_lon:latitude,axis:time1_lat_lon:longitude,axis:time1_lat_lon:time,data:air_pressure_at_mean_sea_level,data:air_temperature_at_2_metres,data:air_temperature_at_2_metres_1hour_Maximum,data:air_temperature_at_2_metres_1hour_Minimum,data:dew_point_temperature_at_2_metres,data:eastward_wind_at_100_metres,data:eastward_wind_at_10_metres,data:integral_wrt_time_of_surface_direct_downwelling_shortwave_flux_in_air_1hour_Accumulation,data:lwe_thickness_of_surface_snow_amount,data:northward_wind_at_100_metres,data:northward_wind_at_10_metres,data:precipitation_amount_1hour_Accumulation,data:sea_surface_temperature,data:sea_surface_wave_from_direction,data:sea_surface_wave_mean_period,data:significant_height_of_wind_and_swell_waves,data:snow_density,data:surface_air_pressure
2370,,,,,,,15.5,-15.500000000000028,1979-01-16T17:00:00,,,297.875,297.4375,,,,537472.0,,,,0.00018310546875,,,,,,
2371,,,,,,,15.5,-15.500000000000028,1979-01-16T18:00:00,,,297.375,296.9375,,,,270720.0,,,,6.103515625e-05,,,,,,
2372,,,,,,,15.5,-15.500000000000028,1979-01-16T19:00:00,,,297.5625,296.75,,,,37952.0,,,,6.103515625e-05,,,,,,
2373,,,,,,,15.5,-15.500000000000028,1979-01-16T20:00:00,,,296.5,296.0,,,,0.0,,,,0.0,,,,,,
2374,,,,,,,15.5,-15.500000000000028,1979-01-16T21:00:00,,,295.875,295.25,,,,0.0,,,,0.0,,,,,,
2375,,,,,,,15.5,-15.500000000000028,1979-01-16T22:00:00,,,295.1875,294.8125,,,,0.0,,,,0.0,,,,,,
2376,,,,,,,15.5,-15.500000000000028,1979-01-16T23:00:00,,,294.6875,294.5,,,,0.0,,,,0.0,,,,,,
2377,,,,,,,15.5,-15.500000000000028,1979-01-17T00:00:00,,,294.4375,294.25,,,,0.0,,,,0.0,,,,,,
2378,,,,,,,15.5,-15.500000000000028,1979-01-17T01:00:00,,,294.1875,293.9375,,,,0.0,,,,0.0,,,,,,
2379,,,,,,,15.5,-15.500000000000028,1979-01-17T02:00:00,,,293.875,293.6875,,,,0.0,,,,0.000244140625,,,,,,
2380,,,,,,,15.5,-15.500000000000028,1979-01-17T03:00:00,,,293.625,293.4375,,,,0.0,,,,0.00042724609375,,,,,,
2381,,,,,,,15.5,-15.500000000000028,1979-01-17T04:00:00,,,293.4375,293.1875,,,,0.0,,,,0.0001220703125,,,,,,
2382,,,,,,,15.5,-15.500000000000028,1979-01-17T05:00:00,,,293.125,293.125,,,,0.0,,,,0.0,,,,,,
2383,,,,,,,15.5,-15.500000000000028,1979-01-17T06:00:00,,,293.125,293.0625,,,,0.0,,,,0.0,,,,,,
2384,,,,,,,15.5,-15.500000000000028,1979-01-17T07:00:00,,,293.3125,293.25,,,,0.0,,,,0.0003662109375,,,,,,
2385,,,,,,,15.5,-15.500000000000028,1979-01-17T08:00:00,,,293.3125,293.25,,,,8192.0,,,,0.0003662109375,,,,,,
2386,,,,,,,15.5,-15.500000000000028,1979-01-17T09:00:00,,,293.75,293.3125,,,,207168.0,,,,0.000244140625,,,,,,
2387,,,,,,,15.5,-15.500000000000028,1979-01-17T10:00:00,,,294.1875,293.875,,,,375104.0,,,,0.00042724609375,,,,,,
2388,,,,,,,15.5,-15.500000000000028,1979-01-17T11:00:00,,,295.125,294.3125,,,,900288.0,,,,0.0003662109375,,,,,,
2389,,,,,,,15.5,-15.500000000000028,1979-01-17T12:00:00,,,295.8125,295.3125,,,,956416.0,,,,6.103515625e-05,,,,,,
2390,,,,,,,15.5,-15.500000000000028,1979-01-17T13:00:00,,,296.9375,296.0,,,,1270592.0,,,,0.0,,,,,,
2391,,,,,,,15.5,-15.500000000000028,1979-01-17T14:00:00,,,298.5,297.0625,,,,2066624.0,,,,0.0,,,,,,
2392,,,,,,,15.5,-15.500000000000028,1979-01-17T15:00:00,,,299.375,298.625,,,,2220288.0,,,,0.0,,,,,,
2393,,,,,,,15.5,-15.500000000000028,1979-01-17T16:00:00,,,299.5,299.4375,,,,1717440.0,,,,0.0,,,,,,
2394,,,,,,,15.5,-15.500000000000028,1979-01-17T17:00:00,,,299.4375,299.125,,,,1104640.0,,,,0.0,,,,,,
2395,,,,,,,15.5,-15.500000000000028,1979-01-17T18:00:00,,,299.0,298.0625,,,,406272.0,,,,0.0,,,,,,
2396,,,,,,,15.5,-15.500000000000028,1979-01-17T19:00:00,,,298.5625,297.5625,,,,89536.0,,,,0.0,,,,,,
2397,,,,,,,15.5,-15.500000000000028,1979-01-17T20:00:00,,,297.25,296.625,,,,0.0,,,,0.0,,,,,,
2398,,,,,,,15.5,-15.500000000000028,1979-01-17T21:00:00,,,296.5,296.125,,,,0.0,,,,0.0,,,,,,
2399,,,,,,,15.5,-15.500000000000028,1979-01-17T22:00:00,,,296.0625,295.625,,,,0.0,,,,0.0,,,,,,
2400,,,,,,,15.5,-15.500000000000028,1979-01-17T23:00:00,,,295.5625,295.0625,,,,0.0,,,,0.0,,,,,,
2401,,,,,,,15.5,-15.500000000000028,1979-01-18T00:00:00,,,294.9375,294.8125,,,,0.0,,,,0.0,,,,,,
2402,,,,,,,15.5,-15.500000000000028,1979-01-18T01:00:00,,,294.75,294.5,,,,0.0,,,,0.0,,,,,,
2403,,,,,,,15.5,-15.500000000000028,1979-01-18T02:00:00,,,294.4375,294.125,,,,0.0,,,,0.0,,,,,,
2404,,,,,,,15.5,-15.500000000000028,1979-01-18T03:00:00,,,294.0625,294.0,,,,0.0,,,,0.0,,,,,,
2405,,,,,,,15.5,-15.500000000000028,1979-01-18T04:00:00,,,293.9375,293.75,,,,0.0,,,,0.0,,,,,,
2406,,,,,,,15.5,-15.500000000000028,1979-01-18T05:00:00,,,293.6875,293.5625,,,,0.0,,,,0.0,,,,,,
2407,,,,,,,15.5,-15.500000000000028,1979-01-18T06:00:00,,,293.5,293.3125,,,,0.0,,,,0.0,,,,,,
2408,,,,,,,15.5,-15.500000000000028,1979-01-18T07:00:00,,,293.375,293.25,,,,0.0,,,,0.0,,,,,,
2409,,,,,,,15.5,-15.500000000000028,1979-01-18T08:00:00,,,293.3125,293.25,,,,13056.0,,,,0.0,,,,,,
2410,,,,,,,15.5,-15.500000000000028,1979-01-18T09:00:00,,,293.875,293.375,,,,169536.0,,,,0.0,,,,,,
2411,,,,,,,15.5,-15.500000000000028,1979-01-18T10:00:00,,,295.0625,294.0,,,,613568.0,,,,0.0,,,,,,
2412,,,,,,,15.5,-15.500000000000028,1979-01-18T11:00:00,,,296.875,295.3125,,,,1340800.0,,,,0.0003662109375,,,,,,
2413,,,,,,,15.5,-15.500000000000028,1979-01-18T12:00:00,,,298.125,297.1875,,,,1910912.0,,,,0.0001220703125,,,,,,
2414,,,,,,,15.5,-15.500000000000028,1979-01-18T13:00:00,,,298.375,298.1875,,,,1396032.0,,,,0.0,,,,,,
2415,,,,,,,15.5,-15.500000000000028,1979-01-18T14:00:00,,,298.8125,298.4375,,,,1463360.0,,,,0.0,,,,,,
2416,,,,,,,15.5,-15.500000000000028,1979-01-18T15:00:00,,,299.25,298.9375,,,,1422208.0,,,,0.0,,,,,,
2417,,,,,,,15.5,-15.500000000000028,1979-01-18T16:00:00,,,299.25,299.0625,,,,1001664.0,,,,0.0,,,,,,
2418,,,,,,,15.5,-15.500000000000028,1979-01-18T17:00:00,,,299.0625,298.625,,,,535168.0,,,,0.0,,,,,,
2419,,,,,,,15.5,-15.500000000000028,1979-01-18T18:00:00,,,298.5,298.0625,,,,305152.0,,,,0.0,,,,,,
2420,,,,,,,15.5,-15.500000000000028,1979-01-18T19:00:00,,,295.75,295.125,,,,41728.0,,,,0.00128173828125,,,,,,
2421,,,,,,,15.5,-15.500000000000028,1979-01-18T20:00:00,,,294.9375,294.1875,,,,0.0,,,,0.0006103515625,,,,,,
2422,,,,,,,15.5,-15.500000000000028,1979-01-18T21:00:00,,,294.25,294.0,,,,0.0,,,,0.0001220703125,,,,,,
2423,,,,,,,15.5,-15.500000000000028,1979-01-18T22:00:00,,,293.9375,293.8125,,,,0.0,,,,0.0,,,,,,
2424,,,,,,,15.5,-15.500000000000028,1979-01-18T23:00:00,,,293.8125,293.625,,,,0.0,,,,6.103515625e-05,,,,,,
2425,,,,,,,15.5,-15.500000000000028,1979-01-19T00:00:00,,,293.5625,293.375,,,,0.0,,,,0.0,,,,,,
2426,,,,,,,15.5,-15.500000000000028,1979-01-19T01:00:00,,,293.375,293.125,,,,0.0,,,,0.0,,,,,,
2427,,,,,,,15.5,-15.500000000000028,1979-01-19T02:00:00,,,293.0625,293.0625,,,,0.0,,,,0.0,,,,,,
2428,,,,,,,15.5,-15.500000000000028,1979-01-19T03:00:00,,,293.0625,292.875,,,,0.0,,,,6.103515625e-05,,,,,,
2429,,,,,,,15.5,-15.500000000000028,1979-01-19T04:00:00,,,292.875,292.625,,,,0.0,,,,0.0001220703125,,,,,,
2430,,,,,,,15.5,-15.500000000000028,1979-01-19T05:00:00,,,292.5625,292.375,,,,0.0,,,,0.0015869140625,,,,,,
2431,,,,,,,15.5,-15.500000000000028,1979-01-19T06:00:00,,,292.1875,292.0625,,,,0.0,,,,0.000244140625,,,,,,
2432,,,,,,,15.5,-15.500000000000028,1979-01-19T07:00:00,,,292.1875,292.0625,,,,0.0,,,,0.000244140625,,,,,,
2433,,,,,,,15.5,-15.500000000000028,1979-01-19T08:00:00,,,292.1875,292.0,,,,14336.0,,,,0.0006103515625,,,,,,
2434,,,,,,,15.5,-15.500000000000028,1979-01-19T09:00:00,,,292.5,292.125,,,,121216.0,,,,6.103515625e-05,,,,,,
2435,,,,,,,15.5,-15.500000000000028,1979-01-19T10:00:00,,,293.3125,292.5625,,,,426304.0,,,,0.0,,,,,,
2436,,,,,,,15.5,-15.500000000000028,1979-01-19T11:00:00,,,294.875,293.4375,,,,1042880.0,,,,0.0,,,,,,
2437,,,,,,,15.5,-15.500000000000028,1979-01-19T12:00:00,,,296.125,295.1875,,,,1093440.0,,,,0.0,,,,,,
2438,,,,,,,15.5,-15.500000000000028,1979-01-19T13:00:00,,,297.1875,296.375,,,,1127552.0,,,,0.0,,,,,,
2439,,,,,,,15.5,-15.500000000000028,1979-01-19T14:00:00,,,298.1875,297.4375,,,,1197440.0,,,,0.0,,,,,,
2440,,,,,,,15.5,-15.500000000000028,1979-01-19T15:00:00,,,299.25,298.375,,,,1395392.0,,,,0.0,,,,,,
2441,,,,,,,15.5,-15.500000000000028,1979-01-19T16:00:00,,,299.75,299.375,,,,1265856.0,,,,0.0,,,,,,
2442,,,,,,,15.5,-15.500000000000028,1979-01-19T17:00:00,,,299.8125,299.75,,,,801408.0,,,,0.0,,,,,,
2443,,,,,,,15.5,-15.500000000000028,1979-01-19T18:00:00,,,299.6875,299.25,,,,385152.0,,,,0.0,,,,,,
2444,,,,,,,15.5,-15.500000000000028,1979-01-19T19:00:00,,,299.5625,297.75,,,,97344.0,,,,0.0,,,,,,
2445,,,,,,,15.5,-15.500000000000028,1979-01-19T20:00:00,,,297.4375,296.5625,,,,0.0,,,,0.0,,,,,,
2446,,,,,,,15.5,-15.500000000000028,1979-01-19T21:00:00,,,296.375,295.8125,,,,0.0,,,,0.0,,,,,,
2447,,,,,,,15.5,-15.500000000000028,1979-01-19T22:00:00,,,295.6875,295.3125,,,,0.0,,,,0.0,,,,,,
2448,,,,,,,15.5,-15.500000000000028,1979-01-19T23:00:00,,,295.1875,295.125,,,,0.0,,,,0.0,,,,,,
2449,,,,,,,15.5,-15.500000000000028,1979-01-20T00:00:00,,,295.0625,294.75,,,,0.0,,,,0.0,,,,,,
2450,,,,,,,15.5,-15.500000000000028,1979-01-20T01:00:00,,,294.6875,294.4375,,,,0.0,,,,0.0,,,,,,
2451,,,,,,,15.5,-15.500000000000028,1979-01-20T02:00:00,,,294.375,294.3125,,,,0.0,,,,0.0,,,,,,
2452,,,,,,,15.5,-15.500000000000028,1979-01-20T03:00:00,,,294.25,294.0,,,,0.0,,,,0.0,,,,,,
2453,,,,,,,15.5,-15.500000000000028,1979-01-20T04:00:00,,,293.9375,293.5625,,,,0.0,,,,0.0,,,,,,
2454,,,,,,,15.5,-15.500000000000028,1979-01-20T05:00:00,,,293.5,293.1875,,,,0.0,,,,0.0,,,,,,
2455,,,,,,,15.5,-15.500000000000028,1979-01-20T06:00:00,,,293.125,293.0,,,,0.0,,,,0.0,,,,,,
2456,,,,,,,15.5,-15.500000000000028,1979-01-20T07:00:00,,,293.75,293.5625,,,,0.0,,,,0.0,,,,,,
2457,,,,,,,15.5,-15.500000000000028,1979-01-20T08:00:00,,,293.5625,293.0625,,,,23936.0,,,,0.0,,,,,,
2458,,,,,,,15.5,-15.500000000000028,1979-01-20T09:00:00,,,294.125,293.1875,,,,317568.0,,,,0.0,,,,,,
2459,,,,,,,15.5,-15.500000000000028,1979-01-20T10:00:00,,,294.9375,294.4375,,,,445760.0,,,,0.0,,,,,,
2460,,,,,,,15.5,-15.500000000000028,1979-01-20T11:00:00,,,296.3125,295.125,,,,968832.0,,,,0.0,,,,,,
2461,,,,,,,15.5,-15.500000000000028,1979-01-20T12:00:00,,,297.1875,296.5625,,,,1061376.0,,,,0.0,,,,,,
2462,,,,,,,15.5,-15.500000000000028,1979-01-20T13:00:00,,,299.0625,297.3125,,,,2276800.0,,,,0.0,,,,,,
2463,,,,,,,15.5,-15.500000000000028,1979-01-20T14:00:00,,,299.9375,299.25,,,,2236672.0,,,,0.0,,,,,,
2464,,,,,,,15.5,-15.500000000000028,1979-01-20T15:00:00,,,300.625,300.0625,,,,2196608.0,,,,0.0,,,,,,
2465,,,,,,,15.5,-15.500000000000028,1979-01-20T16:00:00,,,300.6875,300.5625,,,,1580800.0,,,,0.0,,,,,,
2466,,,,,,,15.5,-15.500000000000028,1979-01-20T17:00:00,,,300.75,300.5625,,,,1369600.0,,,,0.0,,,,,,
2467,,,,,,,15.5,-15.500000000000028,1979-01-20T18:00:00,,,300.625,300.1875,,,,772864.0,,,,0.0,,,,,,
2468,,,,,,,15.5,-15.500000000000028,1979-01-20T19:00:00,,,300.0,298.375,,,,152256.0,,,,0.0,,,,,,
2469,,,,,,,15.5,-15.500000000000028,1979-01-20T20:00:00,,,297.9375,296.9375,,,,0.0,,,,0.0,,,,,,
2470,,,,,,,15.5,-15.500000000000028,1979-01-20T21:00:00,,,296.75,296.0625,,,,0.0,,,,0.0,,,,,,
2471,,,,,,,15.5,-15.500000000000028,1979-01-20T22:00:00,,,295.875,294.875,,,,0.0,,,,0.0,,,,,,
2472,,,,,,,15.5,-15.500000000000028,1979-01-20T23:00:00,,,294.5625,293.5,,,,0.0,,,,0.0,,,,,,
2473,,,,,,,15.5,-15.500000000000028,1979-01-21T00:00:00,,,293.25,292.5,,,,0.0,,,,0.0,,,,,,
2474,,,,,,,15.5,-15.500000000000028,1979-01-21T01:00:00,,,292.3125,291.5625,,,,0.0,,,,0.0,,,,,,
2475,,,,,,,15.5,-15.500000000000028,1979-01-21T02:00:00,,,291.4375,290.8125,,,,0.0,,,,0.0,,,,,,
2476,,,,,,,15.5,-15.500000000000028,1979-01-21T03:00:00,,,290.75,290.1875,,,,0.0,,,,0.0,,,,,,
2477,,,,,,,15.5,-15.500000000000028,1979-01-21T04:00:00,,,290.125,289.75,,,,0.0,,,,0.0,,,,,,
2478,,,,,,,15.5,-15.500000000000028,1979-01-21T05:00:00,,,289.6875,289.3125,,,,0.0,,,,0.0,,,,,,
2479,,,,,,,15.5,-15.500000000000028,1979-01-21T06:00:00,,,289.25,289.0625,,,,0.0,,,,0.0,,,,,,
2480,,,,,,,15.5,-15.500000000000028,1979-01-21T07:00:00,,,289.0625,289.0,,,,0.0,,,,0.0,,,,,,
2481,,,,,,,15.5,-15.500000000000028,1979-01-21T08:00:00,,,289.0,288.9375,,,,27328.0,,,,0.0,,,,,,
2482,,,,,,,15.5,-15.500000000000028,1979-01-21T09:00:00,,,290.4375,289.1875,,,,471040.0,,,,0.0,,,,,,
2483,,,,,,,15.5,-15.500000000000028,1979-01-21T10:00:00,,,292.4375,290.8125,,,,1303552.0,,,,0.0,,,,,,
2484,,,,,,,15.5,-15.500000000000028,1979-01-21T11:00:00,,,294.4375,292.875,,,,2053248.0,,,,0.0,,,,,,
2485,,,,,,,15.5,-15.500000000000028,1979-01-21T12:00:00,,,296.25,294.875,,,,2628032.0,,,,0.0,,,,,,
2486,,,,,,,15.5,-15.500000000000028,1979-01-21T13:00:00,,,297.5625,296.5625,,,,2852352.0,,,,0.0,,,,,,
2487,,,,,,,15.5,-15.500000000000028,1979-01-21T14:00:00,,,298.5625,297.75,,,,2991168.0,,,,0.0,,,,,,
2488,,,,,,,15.5,-15.500000000000028,1979-01-21T15:00:00,,,299.125,298.75,,,,2765440.0,,,,0.0,,,,,,
2489,,,,,,,15.5,-15.500000000000028,1979-01-21T16:00:00,,,299.375,299.1875,,,,2309120.0,,,,0.0,,,,,,
2490,,,,,,,15.5,-15.500000000000028,1979-01-21T17:00:00,,,299.375,299.125,,,,1634432.0,,,,0.0,,,,,,
2491,,,,,,,15.5,-15.500000000000028,1979-01-21T18:00:00,,,299.0,298.3125,,,,846464.0,,,,0.0,,,,,,
2492,,,,,,,15.5,-15.500000000000028,1979-01-21T19:00:00,,,298.375,296.8125,,,,163968.0,,,,0.0,,,,,,
2493,,,,,,,15.5,-15.500000000000028,1979-01-21T20:00:00,,,296.375,295.25,,,,0.0,,,,0.0,,,,,,
2494,,,,,,,15.5,-15.500000000000028,1979-01-21T21:00:00,,,295.0625,294.375,,,,0.0,,,,0.0,,,,,,
2495,,,,,,,15.5,-15.500000000000028,1979-01-21T22:00:00,,,294.25,293.5625,,,,0.0,,,,0.0,,,,,,
2496,,,,,,,15.5,-15.500000000000028,1979-01-21T23:00:00,,,293.4375,292.8125,,,,0.0,,,,0.0,,,,,,
2497,,,,,,,15.5,-15.500000000000028,1979-01-22T00:00:00,,,292.6875,292.0625,,,,0.0,,,,0.0,,,,,,
2498,,,,,,,15.5,-15.500000000000028,1979-01-22T01:00:00,,,291.9375,291.375,,,,0.0,,,,0.0,,,,,,
2499,,,,,,,15.5,-15.500000000000028,1979-01-22T02:00:00,,,291.25,290.6875,,,,0.0,,,,0.0,,,,,,
2500,,,,,,,15.5,-15.500000000000028,1979-01-22T03:00:00,,,290.625,290.1875,,,,0.0,,,,0.0,,,,,,
2501,,,,,,,15.5,-15.500000000000028,1979-01-22T04:00:00,,,290.0625,289.6875,,,,0.0,,,,0.0,,,,,,
2502,,,,,,,15.5,-15.500000000000028,1979-01-22T05:00:00,,,289.5625,289.25,,,,0.0,,,,0.0,,,,,,
2503,,,,,,,15.5,-15.500000000000028,1979-01-22T06:00:00,,,289.125,288.8125,,,,0.0,,,,0.0,,,,,,
2504,,,,,,,15.5,-15.500000000000028,1979-01-22T07:00:00,,,289.0625,288.875,,,,0.0,,,,0.0,,,,,,
2505,,,,,,,15.5,-15.500000000000028,1979-01-22T08:00:00,,,288.875,288.625,,,,29184.0,,,,0.0,,,,,,
2506,,,,,,,15.5,-15.500000000000028,1979-01-22T09:00:00,,,290.3125,288.8125,,,,508992.0,,,,0.0,,,,,,
2507,,,,,,,15.5,-15.500000000000028,1979-01-22T10:00:00,,,292.625,290.75,,,,1293952.0,,,,0.0,,,,,,
2508,,,,,,,15.5,-15.500000000000028,1979-01-22T11:00:00,,,294.9375,293.125,,,,2036096.0,,,,0.0,,,,,,
2509,,,,,,,15.5,-15.500000000000028,1979-01-22T12:00:00,,,296.875,295.3125,,,,2607744.0,,,,0.0,,,,,,
2510,,,,,,,15.5,-15.500000000000028,1979-01-22T13:00:00,,,298.4375,297.1875,,,,2942336.0,,,,0.0,,,,,,
2511,,,,,,,15.5,-15.500000000000028,1979-01-22T14:00:00,,,299.625,298.6875,,,,3006720.0,,,,0.0,,,,,,
2512,,,,,,,15.5,-15.500000000000028,1979-01-22T15:00:00,,,300.4375,299.8125,,,,2793536.0,,,,0.0,,,,,,
2513,,,,,,,15.5,-15.500000000000028,1979-01-22T16:00:00,,,300.8125,300.5625,,,,2316544.0,,,,0.0,,,,,,
2514,,,,,,,15.5,-15.500000000000028,1979-01-22T17:00:00,,,300.875,300.75,,,,1619072.0,,,,0.0,,,,,,
2515,,,,,,,15.5,-15.500000000000028,1979-01-22T18:00:00,,,300.6875,300.0625,,,,833280.0,,,,0.0,,,,,,
2516,,,,,,,15.5,-15.500000000000028,1979-01-22T19:00:00,,,299.9375,297.0625,,,,163072.0,,,,0.0,,,,,,
2517,,,,,,,15.5,-15.500000000000028,1979-01-22T20:00:00,,,296.375,295.25,,,,0.0,,,,0.0,,,,,,
2518,,,,,,,15.5,-15.500000000000028,1979-01-22T21:00:00,,,295.0,294.125,,,,0.0,,,,0.0,,,,,,
2519,,,,,,,15.5,-15.500000000000028,1979-01-22T22:00:00,,,293.9375,293.4375,,,,0.0,,,,0.0,,,,,,
2520,,,,,,,15.5,-15.500000000000028,1979-01-22T23:00:00,,,293.375,293.0,,,,0.0,,,,0.0,,,,,,
2521,,,,,,,15.5,-15.500000000000028,1979-01-23T00:00:00,,,292.875,292.4375,,,,0.0,,,,0.0,,,,,,
2522,,,,,,,15.5,-15.500000000000028,1979-01-23T01:00:00,,,292.3125,291.9375,,,,0.0,,,,0.0,,,,,,
2523,,,,,,,15.5,-15.500000000000028,1979-01-23T02:00:00,,,291.8125,291.5625,,,,0.0,,,,0.0,,,,,,
2524,,,,,,,15.5,-15.500000000000028,1979-01-23T03:00:00,,,291.5,291.1875,,,,0.0,,,,0.0,,,,,,
2525,,,,,,,15.5,-15.500000000000028,1979-01-23T04:00:00,,,291.125,290.8125,,,,0.0,,,,0.0,,,,,,
2526,,,,,,,15.5,-15.500000000000028,1979-01-23T05:00:00,,,290.6875,290.4375,,,,0.0,,,,0.0,,,,,,
2527,,,,,,,15.5,-15.500000000000028,1979-01-23T06:00:00,,,290.3125,289.8125,,,,0.0,,,,0.0,,,,,,
2528,,,,,,,15.5,-15.500000000000028,1979-01-23T07:00:00,,,290.0625,289.75,,,,0.0,,,,0.0,,,,,,
2529,,,,,,,15.5,-15.500000000000028,1979-01-23T08:00:00,,,289.9375,289.6875,,,,29056.0,,,,0.0,,,,,,
2530,,,,,,,15.5,-15.500000000000028,1979-01-23T09:00:00,,,291.875,290.0,,,,507648.0,,,,0.0,,,,,,
2531,,,,,,,15.5,-15.500000000000028,1979-01-23T10:00:00,,,295.25,292.5,,,,1289280.0,,,,0.0,,,,,,
2532,,,,,,,15.5,-15.500000000000028,1979-01-23T11:00:00,,,298.8125,295.9375,,,,2027008.0,,,,0.0,,,,,,
2533,,,,,,,15.5,-15.500000000000028,1979-01-23T12:00:00,,,301.6875,299.4375,,,,2591168.0,,,,0.0,,,,,,
2534,,,,,,,15.5,-15.500000000000028,1979-01-23T13:00:00,,,303.5625,302.125,,,,2904448.0,,,,0.0,,,,,,
2535,,,,,,,15.5,-15.500000000000028,1979-01-23T14:00:00,,,304.8125,303.875,,,,2970432.0,,,,0.0,,,,,,
2536,,,,,,,15.5,-15.500000000000028,1979-01-23T15:00:00,,,305.5,305.0,,,,2692800.0,,,,0.0,,,,,,
2537,,,,,,,15.5,-15.500000000000028,1979-01-23T16:00:00,,,305.6875,305.5625,,,,2260736.0,,,,0.0,,,,,,
2538,,,,,,,15.5,-15.500000000000028,1979-01-23T17:00:00,,,305.625,305.25,,,,1571968.0,,,,0.0,,,,,,
2539,,,,,,,15.5,-15.500000000000028,1979-01-23T18:00:00,,,305.125,304.0625,,,,832768.0,,,,0.0,,,,,,
2540,,,,,,,15.5,-15.500000000000028,1979-01-23T19:00:00,,,303.875,301.5625,,,,159680.0,,,,0.0,,,,,,
2541,,,,,,,15.5,-15.500000000000028,1979-01-23T20:00:00,,,300.9375,299.3125,,,,0.0,,,,0.0,,,,,,
2542,,,,,,,15.5,-15.500000000000028,1979-01-23T21:00:00,,,299.0,297.75,,,,0.0,,,,0.0,,,,,,
2543,,,,,,,15.5,-15.500000000000028,1979-01-23T22:00:00,,,297.4375,296.25,,,,0.0,,,,0.0,,,,,,
2544,,,,,,,15.5,-15.500000000000028,1979-01-23T23:00:00,,,296.0,294.9375,,,,0.0,,,,0.0,,,,,,
2545,,,,,,,15.5,-15.500000000000028,1979-01-24T00:00:00,,,294.6875,293.8125,,,,0.0,,,,0.0,,,,,,
2546,,,,,,,15.5,-15.500000000000028,1979-01-24T01:00:00,,,293.6875,293.125,,,,0.0,,,,0.0,,,,,,
2547,,,,,,,15.5,-15.500000000000028,1979-01-24T02:00:00,,,293.0,292.5625,,,,0.0,,,,0.0,,,,,,
2548,,,,,,,15.5,-15.500000000000028,1979-01-24T03:00:00,,,292.4375,292.125,,,,0.0,,,,0.0,,,,,,
2549,,,,,,,15.5,-15.500000000000028,1979-01-24T04:00:00,,,292.0,291.6875,,,,0.0,,,,0.0,,,,,,
2550,,,,,,,15.5,-15.500000000000028,1979-01-24T05:00:00,,,291.6875,291.375,,,,0.0,,,,0.0,,,,,,
2551,,,,,,,15.5,-15.500000000000028,1979-01-24T06:00:00,,,291.375,291.125,,,,0.0,,,,0.0,,,,,,
2552,,,,,,,15.5,-15.500000000000028,1979-01-24T07:00:00,,,291.0625,290.875,,,,0.0,,,,0.0,,,,,,
2553,,,,,,,15.5,-15.500000000000028,1979-01-24T08:00:00,,,290.8125,290.625,,,,29120.0,,,,0.0,,,,,,
2554,,,,,,,15.5,-15.500000000000028,1979-01-24T09:00:00,,,292.3125,290.8125,,,,507072.0,,,,0.0,,,,,,
2555,,,,,,,15.5,-15.500000000000028,1979-01-24T10:00:00,,,294.75,292.8125,,,,1291008.0,,,,0.0,,,,,,
2556,,,,,,,15.5,-15.500000000000028,1979-01-24T11:00:00,,,297.375,295.3125,,,,2034880.0,,,,0.0,,,,,,
2557,,,,,,,15.5,-15.500000000000028,1979-01-24T12:00:00,,,299.8125,297.875,,,,2608960.0,,,,0.0,,,,,,
2558,,,,,,,15.5,-15.500000000000028,1979-01-24T13:00:00,,,301.75,300.25,,,,2946368.0,,,,0.0,,,,,,
2559,,,,,,,15.5,-15.500000000000028,1979-01-24T14:00:00,,,303.25,302.125,,,,3013440.0,,,,0.0,,,,,,
2560,,,,,,,15.5,-15.500000000000028,1979-01-24T15:00:00,,,304.1875,303.5,,,,2803008.0,,,,0.0,,,,,,
2561,,,,,,,15.5,-15.500000000000028,1979-01-24T16:00:00,,,304.5625,304.3125,,,,2336384.0,,,,0.0,,,,,,
2562,,,,,,,15.5,-15.500000000000028,1979-01-24T17:00:00,,,304.5625,304.375,,,,1662592.0,,,,0.0,,,,,,
2563,,,,,,,15.5,-15.500000000000028,1979-01-24T18:00:00,,,304.25,303.5,,,,872704.0,,,,0.0,,,,,,
2564,,,,,,,15.5,-15.500000000000028,1979-01-24T19:00:00,,,302.6875,300.8125,,,,171136.0,,,,0.0,,,,,,
2565,,,,,,,15.5,-15.500000000000028,1979-01-24T20:00:00,,,300.1875,298.8125,,,,0.0,,,,0.0,,,,,,
2566,,,,,,,15.5,-15.500000000000028,1979-01-24T21:00:00,,,298.5625,297.75,,,,0.0,,,,0.0,,,,,,
2567,,,,,,,15.5,-15.500000000000028,1979-01-24T22:00:00,,,297.625,297.0,,,,0.0,,,,0.0,,,,,,
2568,,,,,,,15.5,-15.500000000000028,1979-01-24T23:00:00,,,296.875,296.1875,,,,0.0,,,,0.0,,,,,,
2569,,,,,,,15.5,-15.500000000000028,1979-01-25T00:00:00,,,296.0,295.3125,,,,0.0,,,,0.0,,,,,,
